JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin,max_ztf_err,mag_err_all,norm_t,norm_m
2458327.8309722,ZTF_r,18.26603624824497,0.05956166676406838,0.05646344066175857,,ztf,0.05956166676406838,0.05956166676406838,24.962754599750042,-0.967761296175734
2458308.913872,c,18.276,,,0.054,atlas,,0.054,6.0456543997861445,-0.9577975444207034
2458308.924334,c,18.329,,,0.059,atlas,,0.059,6.056116399820894,-0.9047975444207026
2458308.93983,c,18.197,,,0.049,atlas,,0.049,6.071612400002778,-1.036797544420704
2458308.947235,c,18.274,,,0.053,atlas,,0.053,6.079017399810255,-0.9597975444207023
2458310.89356,o,18.46,,,0.107,atlas,,0.107,8.025342400185764,-0.7737975444207024
2458310.901388,o,18.531,,,0.108,atlas,,0.108,8.033170400187373,-0.7027975444207044
2458310.910342,o,18.335,,,0.09,atlas,,0.09,8.042124399915338,-0.8987975444207024
2458310.922328,o,18.599,,,0.109,atlas,,0.109,8.054110399913043,-0.634797544420703
2458312.907449,c,18.937,,,0.101,atlas,,0.101,10.03923140000552,-0.29679754442070205
2458312.915694,c,18.792,,,0.092,atlas,,0.092,10.047476400155574,-0.4417975444207016
2458312.92377,c,18.667,,,0.081,atlas,,0.081,10.055552400182933,-0.5667975444207016
2458312.936178,c,18.86,,,0.089,atlas,,0.089,10.067960400134325,-0.3737975444207038
2458318.877183,o,18.694,,,0.139,atlas,,0.139,16.0089654000476,-0.5397975444207042
2458318.886592,o,19.033,,,0.189,atlas,,0.189,16.0183743997477,-0.20079754442070197
2458318.897648,o,18.855,,,0.138,atlas,,0.138,16.029430400114506,-0.3787975444207028
2458318.903843,o,18.998,,,0.173,atlas,,0.173,16.035625400021672,-0.2357975444207021
2458320.885639,o,18.717,,,0.275,atlas,,0.275,18.0174214001745,-0.5167975444207045
2458320.895951,o,19.182,,,0.154,atlas,,0.154,18.027733399998397,-0.05179754442070461
2458320.906951,o,18.887,,,0.145,atlas,,0.145,18.038733399938792,-0.34679754442070276
2458320.91272,o,18.863,,,0.119,atlas,,0.119,18.044502399861813,-0.3707975444207037
2458322.873068,o,18.769,,,0.183,atlas,,0.183,20.004850400146097,-0.46479754442070487
2458322.881849,o,18.858,,,0.203,atlas,,0.203,20.01363140018657,-0.3757975444207027
2458322.890342,o,18.62,,,0.143,atlas,,0.143,20.02212439989671,-0.6137975444207022
2458322.902309,o,19.0,,,0.25,atlas,,0.25,20.03409139998257,-0.23379754442070322
2458324.876523,o,19.073,,,0.19,atlas,,0.19,22.00830540014431,-0.16079754442070282
2458324.885328,o,18.742,,,0.137,atlas,,0.137,22.017110399901867,-0.49179754442070234
2458324.893386,o,18.638,,,0.124,atlas,,0.124,22.025168399792165,-0.5957975444207015
2458324.906208,o,18.561,,,0.146,atlas,,0.146,22.03799040010199,-0.6727975444207033
