index,JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin
335,2458739.9437037,ZTF_r,,,22.71922689475166,,ztf
336,2458739.9441551,ZTF_r,,,22.212336429918835,,ztf
337,2458740.0139931,ZTF_g,21.919225158264673,25.414139204164623,21.188583673296062,,ztf
338,2458740.9233102,ZTF_r,21.572498656467506,24.664495067453327,20.851858681064385,,ztf
339,2458740.9237616,ZTF_r,,,,,ztf
340,2458741.0222106,ZTF_r,,,21.810443824207113,,ztf
341,2458741.8760069,ZTF_r,,,,,ztf
342,2458741.8769907,ZTF_r,,,,,ztf
343,2458741.9002431,ZTF_r,,,21.720038051142645,,ztf
344,2458741.9006944,ZTF_r,,,23.70611887205463,,ztf
345,2458741.9950116,ZTF_g,23.09047941981457,,21.43614342517239,,ztf
346,2458741.9959491,ZTF_g,21.139732710691906,22.31002437690866,20.589669687530957,,ztf
347,2458743.8609028,ZTF_r,,,,,ztf
348,2458743.967419,ZTF_i,21.512947445947383,,20.60284651753715,,ztf
349,2458744.8884491,ZTF_r,23.583889330877078,,21.582265593726834,,ztf
350,2458745.9061343,ZTF_r,22.8718808516633,,21.657337309929183,,ztf
351,2458745.9065856,ZTF_r,,,23.485207259061642,,ztf
352,2458746.9180093,ZTF_g,,,24.29692404204826,,ztf
353,2458746.9184606,ZTF_g,,,22.21587712659903,,ztf
354,2458747.8211574,ZTF_g,21.89118825736255,22.79604093058491,21.404603563266125,,ztf
355,2458747.8486806,ZTF_i,,,,,ztf
356,2458747.8906944,ZTF_i,23.94775299013292,,21.788126769158218,,ztf
357,2458747.9165625,ZTF_r,,,22.64355021509891,,ztf
358,2458747.9170139,ZTF_r,,,,,ztf
359,2458747.9226157,ZTF_r,,,,,ztf
360,2458748.8178009,ZTF_r,23.608557553543072,,22.228635272317963,,ztf
361,2458748.8182523,ZTF_r,22.156722736286124,23.208532236232887,21.63263786700805,,ztf
362,2458749.8494676,ZTF_g,22.689387243722578,26.153199794046802,21.95938981383886,,ztf
363,2458749.849919,ZTF_g,,,23.251814911315307,,ztf
364,2458750.8088657,ZTF_r,,,,,ztf
365,2458750.8093171,ZTF_r,21.088888520885114,21.389777666748614,20.853546596448403,,ztf
366,2458750.8255903,ZTF_r,22.070116909331674,23.119130832154063,21.546687889458873,,ztf
367,2458750.8726042,ZTF_g,,,23.748324069901237,,ztf
368,2458750.8827778,ZTF_g,,,25.21728201552385,,ztf
369,2458750.8832292,ZTF_g,22.107813485358637,23.052883207222965,21.61032358708458,,ztf
370,2458751.7849074,ZTF_r,23.48749686498375,,22.166551682490237,,ztf
371,2458751.7853588,ZTF_r,,,,,ztf
372,2458751.8593287,ZTF_i,22.95973398090554,,21.506849481800266,,ztf
373,2458751.9207292,ZTF_g,,,23.817189944592972,,ztf
374,2458751.9211806,ZTF_g,22.28438053001016,23.946341768774467,21.656124207336628,,ztf
375,2458757.8327431,ZTF_r,,,,,ztf
376,2458757.8336458,ZTF_r,,,,,ztf
377,2458757.8487153,ZTF_i,24.079170397152367,,21.9084978502082,,ztf
378,2458757.9277199,ZTF_g,,,23.777469832960985,,ztf
379,2458757.9281713,ZTF_g,22.438210227495205,24.393068064660753,21.779248938786495,,ztf
380,2458758.8206481,ZTF_r,,,,,ztf
381,2458758.8303009,ZTF_r,,,,,ztf
382,2458758.8307523,ZTF_r,22.668255235680707,25.086798059683414,21.97583252877385,,ztf
383,2458758.8575116,ZTF_g,,,,,ztf
384,2458758.8820139,ZTF_g,22.13128166117292,22.94706971264306,21.670774714662354,,ztf
385,2458758.8824769,ZTF_g,26.100037413454878,,22.94917917486161,,ztf
386,2458759.8369213,ZTF_r,,,,,ztf
387,2458759.908044,ZTF_g,,,,,ztf
388,2458760.8212616,ZTF_r,,,24.705319565853802,,ztf
389,2458760.8259954,ZTF_r,,,24.088494871205626,,ztf
390,2458760.8675231,ZTF_g,23.31106097256419,,22.29086090984014,,ztf
391,2458760.8684491,ZTF_g,,,23.17466399750171,,ztf
392,2458760.8869907,ZTF_g,21.905058033978698,22.641192457972053,21.470365865872406,,ztf
393,2458760.8874421,ZTF_g,21.83085247200953,22.440052189008227,21.44295639733861,,ztf
394,2458761.8215162,ZTF_i,,,,,ztf
395,2458761.8461806,ZTF_r,,,,,ztf
396,2458761.8626273,ZTF_r,22.396090177338184,27.8835170241691,21.646985891899256,,ztf
397,2458761.8630671,ZTF_r,22.298831477146358,24.013639060355043,21.66433560805416,,ztf
398,2458762.7897801,ZTF_g,22.815914516367688,,21.893764636969046,,ztf
399,2458762.7902315,ZTF_g,22.473838323230826,24.2170951454229,21.836121181860612,,ztf
400,2458763.784456,ZTF_r,,,23.051507435664945,,ztf
401,2458763.7848958,ZTF_r,22.10744770353617,25.121556537843322,21.389220780759487,,ztf
402,2458763.865,ZTF_r,24.669517027846542,,22.527096457260157,,ztf
403,2458763.8659144,ZTF_r,,,,,ztf
404,2458763.887581,ZTF_g,,,24.039175402461346,,ztf
405,2458763.8885185,ZTF_g,,,,,ztf
406,2458764.6336343,ZTF_r,,,,,ztf
407,2458764.6665162,ZTF_g,,,,,ztf
408,2458764.8033333,ZTF_g,23.74870993467835,,22.193809984737346,,ztf
409,2458764.8037847,ZTF_g,,,22.71820222081822,,ztf
