###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59845.635018  17.665  0.620   312  194 c  0   1.07 146.19499  51.68739  5161.96  6186.10 3.21 2.93  42.5 -0.291 16.35 17.39 01a59845o0821c
59847.611969  24.143 66.000     1   53 o  0   1.35 146.19499  51.68739  6329.92  2572.08 2.27 2.14  29.7 -0.419 18.13 19.18 02a59847o0877o
59847.630031  19.995  0.411    36   15 o  0   1.36 146.19499  51.68739  6349.08  2610.57 2.36 2.16  39.2 -0.421 19.08 20.04 02a59847o0916o
59847.634041  20.530  1.037    22   23 o  0   1.48 146.19499  51.68739  6295.02  2531.28 2.30 2.10  31.1 -0.421 18.88 19.63 02a59847o0924o
59847.644014 -18.765  0.689  -113   78 o  0   1.11 146.19499  51.68739  6273.59  2648.77 2.38 2.13  30.2 -0.417 17.43 16.77 02a59847o0945o
59853.589035  20.588  0.663    21   14 c  0   1.35 146.19499  51.68739  1243.35  6510.81 3.57 3.32  32.6 -0.315 19.22 20.94 01a59853o0834c
59853.590882 -20.252  0.471   -29   14 c  0   1.38 146.19499  51.68739  1226.97  6477.93 3.63 3.36  35.6 -0.310 19.17 20.92 01a59853o0838c
59853.598703 -21.001  0.918   -14   13 c  0   1.28 146.19499  51.68739  1284.50  6551.02 3.55 3.28  35.5 -0.312 19.16 20.93 01a59853o0854c
59853.616777 -20.249  0.458   -29   13 c  0   1.19 146.19499  51.68739  1310.01  6430.95 3.48 3.28  38.1 -0.327 19.31 21.08 01a59853o0892c
59863.616188  21.712  3.962     8   30 o  0   0.89 146.19499  51.68739  6389.39  4314.42 2.59 2.03  33.0 -0.417 18.59 19.04 02a59863o0822o
59863.634870  20.004  0.827    36   30 o  0   0.87 146.19499  51.68739  6405.99  4350.54 2.62 2.06  34.9 -0.422 18.50 18.93 02a59863o0862o
59869.563994  21.060  1.372    14   19 o  0   0.75 146.19499  51.68739  4741.96  8009.18 2.78 2.48  46.2 -0.373 19.03 19.83 01a59869o0802o
59869.567227 -22.982  6.588    -2   15 o  0   1.39 146.19499  51.68739  4724.99  7969.08 2.69 2.43  46.3 -0.379 19.05 19.87 01a59869o0809o
59869.572770  20.779  0.906    18   16 o  0   1.51 146.19499  51.68739  4783.62  8047.38 2.71 2.42  45.9 -0.379 19.11 19.91 01a59869o0821o
59869.583877  20.998  1.119    14   16 o  0   1.05 146.19499  51.68739  4811.59  7931.93 2.89 2.44  47.1 -0.353 19.08 19.99 01a59869o0845o
59877.611258  21.079  0.925    13   12 o  0   1.20 146.19499  51.68739  8654.43  1780.14 2.42 2.39 -68.5 -0.458 19.42 20.61 01a59877o0910o
59877.621422 -22.411  2.806    -4   11 o  0   1.99 146.19499  51.68739  8636.82  1735.42 2.43 2.38 -63.3 -0.470 19.43 20.64 01a59877o0932o
59877.637700  25.438 52.000     0   13 o  0   2.39 146.19499  51.68739  8697.17  1809.94 2.39 2.30 -69.7 -0.479 19.32 20.30 01a59877o0967o
59877.641426 -20.211  0.526   -30   16 o  0   1.53 146.19499  51.68739  8719.79  1694.07 2.36 2.34  58.0 -0.466 19.05 19.80 01a59877o0975o
59885.536731  21.942  2.585     6   16 o  0   1.46 146.19499  51.68739  9856.93  8476.52 2.64 2.53 -62.1 -0.445 19.25 20.37 01a59885o0754o
59885.543711  21.248  1.229    12   14 o  0   1.83 146.19499  51.68739  9841.63  8431.90 2.83 2.70  47.8 -0.423 19.16 20.37 01a59885o0769o
59885.546947 -21.191  1.098   -12   13 o  0   1.39 146.19499  51.68739  9899.79  8513.47 2.68 2.52 -66.7 -0.444 19.28 20.37 01a59885o0776o
59885.564152 -22.588  4.348    -3   15 o  0   1.52 146.19499  51.68739  9928.21  8390.44 2.56 2.52 -68.1 -0.444 19.25 20.36 01a59885o0813o
59885.566463  20.789  0.756    18   13 o  0   1.52 146.19499  51.68739   448.66  8401.35 2.57 2.45  59.0 -0.430 19.38 20.48 01a59885o0818o
59885.569705 -20.122  0.429   -32   14 o  0   1.55 146.19499  51.68739   431.55  8364.10 2.72 2.53  63.9 -0.410 19.34 20.59 01a59885o0825o
59885.579428  21.181  1.037    12   13 o  0   1.46 146.19499  51.68739   493.78  8433.30 2.78 2.62  79.7 -0.421 19.31 20.53 01a59885o0846o
59885.596183  22.175  2.765     5   14 o  0   1.36 146.19499  51.68739   520.89  8316.78 2.66 2.54  73.4 -0.432 19.37 20.57 01a59885o0882o
59893.528667  24.071 28.333     1   24 o  0   1.28 146.19499  51.68739  8552.09  4028.51 2.60 2.57  84.1 -0.417 18.69 19.14 01a59893o0675o
59893.536386  20.901  1.600    16   25 o  0   0.83 146.19499  51.68739  8536.10  3983.77 2.56 2.53  52.5 -0.417 18.73 19.19 01a59893o0691o
59893.539161  23.352 13.000     2   22 o  0   1.44 146.19499  51.68739  8594.43  4066.79 2.58 2.51  38.3 -0.423 18.73 19.20 01a59893o0697o
59893.555337  20.893  1.393    16   22 o  0   0.90 146.19499  51.68739  8620.59  3952.22 2.72 2.44  32.2 -0.398 18.78 19.31 01a59893o0732o
59895.600238  19.504  0.570    57   33 o  0   0.98 146.19499  51.68739  6033.94 10494.95 2.38 2.24  54.0 -0.418 18.87 19.48 02a59895o0386o
59895.602975  20.942  1.227    15   19 o  0   1.37 146.19499  51.68739  6298.83   326.79 2.14 1.90 -70.0 -0.455 18.91 19.50 02a59895o0392o
59895.606137 -21.196  1.556   -12   19 o  0   1.90 146.19499  51.68739  6316.35   365.91 2.05 1.89 -88.5 -0.471 18.92 19.50 02a59895o0399o
59895.620829 -19.553  0.448   -55   25 o  0   1.27 146.19499  51.68739  6265.72   288.39 2.85 2.62 -67.8 -0.434 18.69 19.57 02a59895o0430o
59895.624480 -20.437  1.028   -24   25 o  0   1.10 146.19499  51.68739  6245.72   406.16 2.70 2.49 -75.4 -0.427 18.74 19.60 02a59895o0438o
59897.611828 -20.388  0.598   -25   15 o  0   1.19 146.19499  51.68739   754.26  3957.00 2.60 2.29  52.9 -0.379 19.08 19.77 01a59897o0920o
59897.635466 -20.827  0.848   -17   14 o  0   1.74 146.19499  51.68739   768.32  3837.67 2.54 2.30  52.3 -0.392 19.11 19.82 01a59897o0969o
59899.601472 -19.526  0.259   -56   15 o  0   1.58 146.19499  51.68739 10062.98  8479.37 2.36 2.30 -48.5 -0.426 19.15 20.05 02a59899o0916o
59899.604641 -26.038 99.000    -0   14 o  0   2.41 146.19499  51.68739 10081.22  8517.12 2.44 2.21  31.0 -0.435 19.15 20.07 02a59899o0923o
59899.610650 -22.533  4.640    -4   16 o  0   1.67 146.19499  51.68739 10026.92  8440.91 2.36 2.33 -58.9 -0.425 19.21 20.09 02a59899o0936o
59899.623146 -20.783  0.904   -18   16 o  0   1.74 146.19499  51.68739 10007.33  8561.22 2.38 2.30 -55.7 -0.427 19.20 20.09 02a59899o0961o
