index,JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin
1530,2459035.7466667,ZTF_i,,,23.05940348999308,,ztf
1531,2459035.7526968,ZTF_i,,,,,ztf
1532,2459035.8661806,ZTF_r,,,25.770335461463148,,ztf
1533,2459036.6943056,ZTF_g,,,24.65898184439225,,ztf
1534,2459036.7305324,ZTF_g,25.693226311350283,,22.125276119341066,,ztf
1535,2459036.7698611,ZTF_r,,,22.798177957240647,,ztf
1536,2459036.8096412,ZTF_i,,,,,ztf
1537,2459036.835162,ZTF_i,,,,,ztf
1538,2459036.8589699,ZTF_r,,,23.21871209278025,,ztf
1539,2459037.6936574,ZTF_r,,,,,ztf
1540,2459037.6945949,ZTF_r,,,23.130075010465085,,ztf
1541,2459037.7278125,ZTF_g,,,22.05754988584437,,ztf
1542,2459037.72875,ZTF_g,22.380616672036858,,21.493568473077225,,ztf
1543,2459037.7918866,ZTF_i,,,,,ztf
1544,2459037.7935185,ZTF_i,,,,,ztf
1545,2459037.8369213,ZTF_g,,,22.703592643719325,,ztf
1546,2459037.8609259,ZTF_r,,,24.292992399242063,,ztf
1547,2459038.6955208,ZTF_r,,,,,ztf
1548,2459038.7353704,ZTF_g,,,25.00012544119744,,ztf
1549,2459038.7741782,ZTF_g,21.971765777124716,23.143964357461158,21.421312156148495,,ztf
1550,2459038.8004514,ZTF_i,,,,,ztf
1551,2459038.8145486,ZTF_i,,,,,ztf
1552,2459038.8924884,ZTF_r,,,22.41144112182603,,ztf
1553,2459039.7265625,ZTF_r,,,,,ztf
1554,2459039.7526157,ZTF_r,,,24.58797399446761,,ztf
1555,2459039.7901389,ZTF_i,,,,,ztf
1556,2459039.8014583,ZTF_i,,,,,ztf
1557,2459039.8414352,ZTF_g,22.27493697757644,,21.398775239453123,,ztf
1558,2459040.6999306,ZTF_r,,,23.335916685138585,,ztf
1559,2459040.7008681,ZTF_r,,,,,ztf
1560,2459040.7336574,ZTF_g,,,,,ztf
1561,2459040.7345833,ZTF_g,,,,,ztf
1562,2459040.7756481,ZTF_r,,,23.490973710672776,,ztf
1563,2459040.8104051,ZTF_i,,,,,ztf
1564,2459040.8271065,ZTF_i,,,,,ztf
1565,2459041.6852662,ZTF_i,,,,,ztf
1566,2459041.7331481,ZTF_r,,,,,ztf
1567,2459041.820625,ZTF_i,,,,,ztf
